code,name,Marcap,current_price,1W,1M,3M,6M,1Y,2Y,YTD,3Y,4Y,sector_name
059090,미코,524977582380,15710,5.0133689839572195,-21.134538152610443,-25.721040189125294,18.65558912386707,21.406491499227204,25.279106858054227,17.41405082212257,27.516233766233768,77.91619479048698,반도체와반도체장비
039030,이오테크닉스,4046972175000,328500,-4.505813953488372,-28.586956521739133,-35.079051383399204,9.68280467445743,55.319148936170215,71.98952879581152,20.772058823529413,163.43223736968724,320.07672634271097,반도체와반도체장비
382800,지앤비에스 에코,136714321095,4295,2.6284348864994027,-17.403846153846153,-49.171597633136095,37.00159489633174,17.994505494505493,3.9951573849878934,51.76678445229682,-19.89929130921298,43.789755607633076,반도체와반도체장비
093520,매커스,228039196920,19160,-2.344546381243629,15.491259795057264,-27.148288973384034,-11.705069124423963,-17.413793103448274,98.7551867219917,-12.710706150341686,46.14797864225782,134.51652386780907,반도체와반도체장비
432720,퀄리타스반도체,117756847600,8300,2.091020910209102,-26.613616268788682,-59.31372549019608,-36.15384615384615,-40.37356321839081,-50.595238095238095,-44.81382978723404,,,반도체와반도체장비
396470,워트,88982400000,5520,4.743833017077799,-4.498269896193772,-31.683168316831683,-21.813031161473088,-27.080581241743722,-59.97099347353154,-24.795640326975477,,,반도체와반도체장비
950250,테라뷰,86130497675,2425,5.895196506550218,-1.0204081632653061,-65.05763688760807,-73.14507198228128,,,-67.79548472775564,,,반도체와반도체장비
253590,네오셈,425969582440,9710,-0.5122950819672131,-16.866438356164384,-48.40595111583422,-13.994685562444642,12.906976744186046,-28.286558345642543,-11.405109489051094,93.812375249501,178.62266857962697,반도체와반도체장비
098120,마이크로컨텍솔,198259469100,23850,3.023758099352052,-4.0241448692152915,-34.74692202462381,30.256690333151283,6.23608017817372,206.55526992287915,41.291469194312796,194.44444444444443,264.12213740458014,반도체와반도체장비
200710,에이디테크놀로지,373570694250,27750,-5.612244897959184,-8.866995073891626,-54.132231404958674,-21.940928270042196,25.850340136054424,25.0,-18.020679468242246,5.513307984790875,102.55474452554745,반도체와반도체장비
323350,다원넥스뷰,68011454280,8490,-4.606741573033708,-19.449715370018975,-32.35059760956175,-6.907894736842106,17.916666666666668,8.42911877394636,63.58381502890174,-15.773809523809524,-39.008620689655174,반도체와반도체장비
101490,에스앤에스텍,889664454300,41700,-4.794520547945205,-23.626373626373624,-60.20992366412214,-36.14088820826952,-11.27659574468085,20.520231213872833,-13.664596273291925,-23.626373626373624,103.91198044009779,반도체와반도체장비
322310,오로스테크놀로지,162603169120,17360,-3.822714681440443,-26.284501061571124,-47.946026986506745,-28.852459016393446,-7.066381156316917,-27.058823529411764,-31.65354330708661,-24.685466377440346,16.120401337792643,반도체와반도체장비
402490,그린리소스,122441618910,7230,1.544943820224719,-21.83783783783784,-68.0794701986755,-14.639905548996456,7.6213158678178035,-19.800332778702163,-12.575574365175331,,,반도체와반도체장비
102120,어보브반도체,128910459250,7250,1.1157601115760112,-16.666666666666664,-51.40750670241287,-37.28373702422145,-34.68468468468468,-50.847457627118644,-40.033085194375516,-31.08365019011407,-29.951690821256037,반도체와반도체장비
094170,동운아나텍,616843112000,29500,-4.0650406504065035,-3.7520391517128875,-34.151785714285715,7.078039927404718,59.7184623714131,54.4179229480737,2.7874564459930316,-13.50495513985809,264.3324688156107,반도체와반도체장비
036810,에프에스티,452480590100,20900,-3.9080459770114944,-20.982986767485823,-54.41657579062159,-42.18533886583679,6.551108845271476,-29.94804759510642,-31.810766721044047,-23.110882201456846,39.874180163298085,반도체와반도체장비
086390,유니테스트,205001022200,9700,-5.458089668615984,-21.330089213300894,-50.17976373908577,-21.074043938161108,-27.06766917293233,-22.400000000000002,-28.57142857142857,-29.761042722664737,-46.111111111111114,반도체와반도체장비
317330,덕산테코피아,211932644400,10350,2.0710059171597637,-21.292775665399237,-55.38793103448276,-42.912300055157196,-36.890243902439025,-74.50738916256158,-38.82978723404255,-36.890243902439025,-34.07643312101911,반도체와반도체장비
082270,젬백스,452873946690,10230,0.7881773399014778,-12.936170212765957,-58.07377049180328,-61.1764705882353,-82.39242685025818,-4.748603351955307,-64.72413793103449,-19.890368050117463,-24.501845018450187,반도체와반도체장비
396270,넥스트칩,72352348200,2200,-3.0837004405286343,-16.9811320754717,-60.21699819168174,-31.88854489164087,-53.43915343915344,-75.93261131167269,-45.87945879458795,-81.04265402843602,-79.95626822157435,반도체와반도체장비
045100,한양이엔지,552125000000,31550,2.4350649350649354,13.082437275985665,-8.550724637681158,27.99188640973631,69.25965665236052,73.16136114160263,47.7751756440281,92.73060476481369,104.87012987012987,반도체와반도체장비
077500,유니퀘스트,122904580380,5690,2.154398563734291,-12.055641421947449,-20.641562064156208,-8.814102564102564,-5.638474295190713,5.95903165735568,-13.787878787878787,-24.735449735449734,24.10032715376227,반도체와반도체장비
306620,지아이에스,84809723496,1769,1.5499425947187142,-34.723247232472325,-46.63650075414781,-28.525252525252526,-17.72093023255814,-20.672645739910315,-20.85011185682327,-42.0,-61.875,반도체와반도체장비
039440,에스티아이,367517013900,23700,-4.435483870967742,-10.227272727272728,-38.759689922480625,-19.93243243243243,27.762803234501348,-18.974358974358974,-22.167487684729064,-15.808170515097691,41.492537313432834,반도체와반도체장비
000660,SK하이닉스,1367675838435000,1919000,4.180238870792617,-24.892367906066536,57.03764320785597,150.1955671447197,613.3828996282527,836.0975609756098,194.7772657450077,1583.3333333333335,1819.0000000000002,반도체와반도체장비
355150,코스텍시스,142535558000,18280,-0.544069640914037,-36.19546247818499,-49.917808219178085,43.82376081825334,56.90987124463519,53.61344537815126,35.40740740740741,19.477124183006538,83.07461191787682,반도체와반도체장비
024850,HLB이노베이션,277843510000,8750,-15.54054054054054,-28.278688524590162,-62.121212121212125,-43.729903536977496,-3.368304803975704,-42.5287356321839,-12.280701754385964,-47.76119402985074,69.90291262135922,반도체와반도체장비
095340,ISC,3120206937600,147200,1.5172413793103448,-22.689075630252102,-37.361702127659576,41.1313518696069,151.6239316239316,179.3168880455408,32.49324932493249,60.87431693989072,329.7810218978102,반도체와반도체장비
183300,코미코,1405299204000,68400,-4.867872044506258,-28.226652675760754,-10.347991349367586,34.972472719379596,121.98422743647161,79.30636747319579,51.92235079848078,125.71277719112987,172.1413225113392,반도체와반도체장비
066310,큐에스아이,66106657730,7130,-0.5578800557880056,-11.428571428571429,-49.68242766407904,-16.0188457008245,-9.056122448979592,-13.575757575757578,-3.908355795148248,-29.615004935834154,-42.03252032520325,반도체와반도체장비
440110,파두,3692475169900,73700,4.6875,-17.928730512249444,8.223201174743025,246.8235294117647,496.27831715210357,303.39354132457584,246.8235294117647,,,반도체와반도체장비
